hltv_player_id,maps,label,avg_rating,avg_swing,avg_adr,avg_kd_log,total_kills,total_deaths,win_rate,kill_diff
20994,256,fl4mus,0.76994921875,0.5466796875000001,77.1625,-0.01682762183843222,3987,3941,0.56640625,46
22082,65,fokiu,0.7698153846153846,-0.3336923076923077,75.56615384615385,-0.1721971598890442,901,1035,0.4153846153846154,-134
19681,108,childking,0.7696666666666666,-0.38222222222222224,77.39722222222223,-0.049874646289524364,1637,1645,0.4537037037037037,-8
21169,163,righi,0.7695828220858896,0.08355828220858898,77.64601226993865,-0.03203109146550889,2435,2418,0.4723926380368098,17
23840,37,byek,0.7695675675675676,-0.09027027027027032,75.48108108108109,-0.07516265607312836,556,571,0.35135135135135137,-15
22062,25,vicu,0.76916,1.4952,80.14,0.14711694725988897,404,345,0.6,59
18090,40,micro,0.7691250000000001,-0.09175000000000011,77.94,-0.05332429496142297,641,656,0.4,-15
13497,329,lucky,0.7688632218844984,0.4356838905775076,77.11003039513677,0.019310099699005708,4909,4651,0.5501519756838906,258
22948,26,anber,0.7685000000000001,-0.6453846153846154,75.32692307692308,-0.06772127245663571,403,417,0.38461538461538464,-14
19617,61,amster,0.7682622950819672,0.8108196721311476,75.9655737704918,0.022437380463254143,940,892,0.5409836065573771,48
22695,421,sirah,0.7681947743467934,0.5490498812351544,77.39857482185273,0.061517449281678946,6504,6001,0.5629453681710214,503
19536,61,yami,0.7681803278688525,-0.4075409836065574,77.72786885245901,-0.061042577386017614,907,946,0.4098360655737705,-39
24083,79,mail09,0.7681772151898734,-0.22506329113924048,75.67341772151899,0.014126185672724223,1174,1127,0.4177215189873418,47
24951,35,triborgg1,0.7681142857142857,-0.7908571428571428,75.58571428571429,-0.12181412525927622,511,537,0.2857142857142857,-26
16814,190,danoco,0.7674894736842106,0.05542105263157893,76.70631578947369,-0.09203991911045903,2688,2837,0.5578947368421052,-149
20283,188,tomiko,0.7671702127659575,-0.4004255319148936,77.68617021276596,-0.008994178310527155,2965,2943,0.5159574468085106,22
20895,136,mercury,0.7667426470588236,0.05999999999999998,76.81323529411765,-0.0017634098080505432,2037,2014,0.5220588235294118,23
20389,21,drew,0.7666190476190476,-0.13380952380952382,74.38571428571429,-0.15128355353863845,304,324,0.42857142857142855,-20
17305,129,finigan,0.7664418604651162,-0.16844961240310077,77.87674418604651,0.00422797856721074,1976,1914,0.4806201550387597,62
21428,44,fury5k,0.7660227272727272,-0.43818181818181806,75.80227272727274,-0.14422011993016068,635,697,0.5227272727272727,-62
24556,123,tele,0.7660081300813008,-0.33788617886178857,76.34552845528455,-0.10903625307386418,1764,1915,0.43089430894308944,-151
23577,37,r2b2,0.7658648648648648,0.2856756756756757,75.33783783783784,-0.034566081747184355,515,508,0.4864864864864865,7
17504,82,kei,0.7657073170731707,0.48829268292682926,76.5548780487805,-0.05946470868756044,1198,1238,0.5365853658536586,-40
21555,42,cypress,0.7655238095238095,-0.6907142857142856,77.28571428571429,-0.03558992735067846,647,649,0.47619047619047616,-2
17028,184,abr,0.7654456521739131,0.49451086956521734,76.91304347826087,0.07202821153656451,2893,2648,0.41304347826086957,245
12553,269,yuurih,0.7654089219330855,0.4958364312267658,76.46802973977695,0.034630349274577935,3894,3663,0.5613382899628253,231
